id,event_time,zipcode,price,bedrooms,bathrooms,sqft_living,city,state,county,price_per_sqft,avg_price_by_city,avg_price_per_sqft_by_city,above_avg_price_per_sqft
a8a19e6a-8305-4427-bfb7-baa945880372,2024-10-27T17:39:31Z,19131.0,385000.0,4.0,3.0,2596.0,Philadelphia,Pennsylvania,Philadelphia,148.3050847457627,342941.0974729242,219.33983140392135,0
a442f2dd-8393-490a-ab4d-8efb3bfaf475,2024-10-27T17:39:31Z,75071.0,466000.0,3.0,3.0,2500.0,McKinney,Texas,Unknown,186.4,525180.0,210.07199999999997,0
6bea9566-b2fd-4372-a77d-7a5f627e1fbe,2024-10-27T17:39:31Z,75224.0,395000.0,3.0,2.0,2210.0,Dallas,Texas,Dallas,178.73303167420815,810558.3724434876,300.4514185213819,0
674f5f9f-a0f2-43e8-a03c-573b45ff006f,2024-10-27T17:39:31Z,55411.0,234900.0,3.0,1.0,2011.0,Minneapolis,Minnesota,Hennepin,116.80755842864247,419714.75,239.45603788499875,0
acc48829-3add-4728-8c3f-29d71e7b4321,2024-10-27T17:39:31Z,Unknown,919403.0,1.0,3.0,4991.0,Unknown,Unknown,Unknown,184.21218192746946,537676.855,270.8086902008121,0
ed22f2bf-9faa-4af7-b00b-e4b53471f86d,2024-10-27T17:39:31Z,75228.0,300000.0,3.0,3.0,2500.0,Dallas,Texas,Unknown,120.0,810558.3724434876,300.4514185213819,0
44017ab4-8484-4956-b990-a779ba7830be,2024-10-27T17:39:31Z,94112.0,1200000.0,3.0,2.0,1320.0,San Francisco,California,San Francisco,909.0909090909091,2019519.2523489932,1050.7933975707429,0
6136202a-be69-4df9-a343-9e383cfa87fb,2024-10-27T17:39:31Z,Unknown,765000.0,4.0,4.0,3010.0,Sammamish,Unknown,Unknown,254.15282392026577,717435.8265065394,263.85366387542234,0
a71daacc-98a6-41b6-9ec6-c3bc81ae5e0e,2024-10-27T17:39:31Z,33981.0,169900.0,3.0,3.0,2500.0,Port Charlotte,Florida,Unknown,67.96,268400.0,107.36,0
e3d299dd-73b8-49e6-be87-c63bdf02f666,2024-10-27T17:39:31Z,46231.0,340000.0,3.0,3.0,2595.0,Indianapolis,Indiana,Hendricks,131.02119460500964,284834.3126410835,156.12239677079853,0
f249a2c7-33b1-44c6-91ed-8dd1b66d64e8,2024-10-27T17:39:31Z,30009.0,495000.0,3.0,3.0,2500.0,Alpharetta,Georgia,Unknown,198.0,503980.0,201.592,0
f4accbad-8491-4c52-b46d-512fbc859b0d,2024-10-27T17:39:31Z,43206.0,300000.0,2.0,1.0,1260.0,Columbus,Ohio,Franklin,238.0952380952381,320964.12248062016,200.38409081068752,1
a1753d94-d8be-4cd6-b393-f2fd994f22ed,2024-10-27T17:39:31Z,83642.0,579990.0,3.0,3.0,2500.0,Meridian,Idaho,Unknown,231.996,569946.4285714285,227.97857142857143,1
440c9eda-ce14-42a1-81db-33951c68549a,2024-10-27T17:39:31Z,80919.0,330000.0,2.0,3.0,1416.0,Colorado Springs,Colorado,El Paso,233.05084745762713,550677.8093607306,241.69449029218978,0
dd5b7678-82ee-47b4-a43c-8adc8cdf27fb,2024-10-27T17:39:31Z,19140.0,130000.0,3.0,1.0,1062.0,Philadelphia,Pennsylvania,Philadelphia,122.4105461393597,342941.0974729242,219.33983140392135,0
eb6776ec-dedd-45ca-95cf-b63bac6b2160,2024-10-27T17:39:31Z,59870.0,700000.0,3.0,3.0,2500.0,Stevensville,Montana,Unknown,280.0,569950.0,227.98,1
21b45c8f-9135-4a54-877a-a1553086fb7d,2024-10-27T17:39:31Z,32218.0,448990.0,4.0,3.0,2363.0,Jacksonville,Florida,Duval,190.00846381718154,364537.26769911504,202.34902062664602,0
befe46e8-77bc-459a-9a16-b7a373eeb7c1,2024-10-27T17:39:31Z,48205.0,100000.0,3.0,2.0,1922.0,Detroit,Michigan,Wayne,52.02913631633715,137365.1791831357,96.3104118123206,0
4c9c9131-3192-449e-a92f-f1dce2abaedf,2024-10-27T17:39:31Z,87120.0,624900.0,4.0,4.0,3407.0,Albuquerque,New Mexico,Bernalillo,183.416495450543,433426.76972972974,207.01124145482626,0
5a295697-1d0d-4e55-90cb-d96b0e295ae3,2024-10-27T17:39:31Z,10314.0,1149000.0,4.0,2.0,2484.0,Staten Island,New York,Richmond,462.56038647342996,773963.7929292929,416.7387811381592,1
4b9d79e1-54a9-474b-89b2-3f561ae53061,2024-10-27T17:39:31Z,76013.0,339950.0,4.0,2.0,1607.0,Arlington,Texas,Tarrant,211.54324828873678,391340.0974025974,190.84564052547321,1
b920971f-80d3-45db-a7e2-ca9d2e03b802,2024-10-27T17:39:31Z,76001.0,325000.0,3.0,2.0,1960.0,Arlington,Texas,Tarrant,165.81632653061226,391340.0974025974,190.84564052547321,0
d58e4617-a566-49f6-8b9d-33913d4876d6,2024-10-27T17:39:31Z,Unknown,697779.0,2.0,4.0,4861.0,Unknown,Unknown,Unknown,143.54638963176302,537676.855,270.8086902008121,0
51f41c0e-f565-46fd-93e7-c547d0829cf1,2024-10-27T17:39:31Z,60619.0,299999.0,4.0,3.0,1200.0,Chicago,Illinois,Cook,249.99916666666667,505842.60876369325,266.22420747980317,0
88e2db1a-405a-4cbc-b115-a11835825e92,2024-10-27T17:39:31Z,85086.0,685000.0,3.0,3.0,2500.0,Phoenix,Arizona,Unknown,274.0,600357.8486005089,306.3450945474903,0
54deac4a-8771-4dee-95de-8b6d0de2775d,2024-10-27T17:39:31Z,74135.0,249900.0,3.0,2.0,1952.0,Tulsa,Oklahoma,Tulsa,128.02254098360655,369672.84661835746,153.21701489152383,0
7783d11e-3b72-430f-b081-0bb3592a52ca,2024-10-27T17:39:31Z,60611.0,399000.0,3.0,3.0,2200.0,Chicago,Illinois,Cook,181.36363636363637,505842.60876369325,266.22420747980317,0
6f209e2e-1285-496a-9e0f-8bfcde5397e2,2024-10-27T17:39:31Z,85730.0,293000.0,3.0,3.0,2500.0,Tucson,Arizona,Unknown,117.2,477680.9922308546,242.6050499075489,0
56818890-f718-42a6-9b22-a5a241eeac97,2024-10-27T17:39:31Z,19606.0,209900.0,3.0,3.0,2500.0,Reading,Pennsylvania,Unknown,83.96,289875.0,115.95,0
f3dffaae-071f-4fae-968d-3f0331a9f4f1,2024-10-27T17:39:31Z,46208.0,110000.0,3.0,2.0,1570.0,Indianapolis,Indiana,Marion,70.06369426751593,284834.3126410835,156.12239677079853,0
44829866-15b5-419e-85fc-4383b80d3b34,2024-10-27T17:39:31Z,Unknown,577437.5,4.0,2.5,2110.0,Seattle,Unknown,Unknown,273.66706161137444,734215.6684438954,424.37797356681955,0
9b030c21-121e-4601-94ef-45837bf47749,2024-10-27T17:39:31Z,Unknown,287145.0,1.0,3.0,3504.0,Unknown,Unknown,Unknown,81.94777397260275,537676.855,270.8086902008121,0
ccb318d6-312f-4833-8bf7-748f9f63579a,2024-10-27T17:39:31Z,40241.0,275000.0,4.0,2.0,1950.0,Louisville,Kentucky,Jefferson,141.02564102564102,297231.5438401776,156.73742976048058,0
05ec3b62-626c-4681-9efb-2ce67d2b82e2,2024-10-27T17:39:31Z,75209.0,1250000.0,3.0,5.0,3727.0,Dallas,Texas,Dallas,335.3903944191038,810558.3724434876,300.4514185213819,1
25c6a875-5c62-40e4-987b-bc3525e05408,2024-10-27T17:39:31Z,85705.0,185000.0,2.0,1.0,835.0,Tucson,Arizona,Pima,221.5568862275449,477680.9922308546,242.6050499075489,0
a9e98180-398d-497d-bc10-180a13923c81,2024-10-27T17:39:31Z,37214.0,209900.0,2.0,3.0,1188.0,Nashville,Tennessee,Davidson,176.68350168350167,846954.9825783973,389.1557669288414,0
19e5654b-03da-44df-87f6-2ce5c2057ec2,2024-10-27T17:39:31Z,46201.0,160000.0,2.0,1.0,1081.0,Indianapolis,Indiana,Marion,148.01110083256245,284834.3126410835,156.12239677079853,0
ccc652d5-6dc0-42f0-93d2-b56a4a6828e5,2024-10-27T17:39:31Z,53215.0,225000.0,3.0,2.0,1566.0,Milwaukee,Wisconsin,Milwaukee,143.67816091954023,225175.1556534508,151.3183386246093,0
97e55c46-0181-4ed1-9afe-7e56db557f67,2024-10-27T17:39:31Z,44048.0,158000.0,3.0,3.0,2500.0,Kingsville,Ohio,Unknown,63.2,158000.0,63.2,0
9e2c4e1b-2ba1-4c7c-9a8a-057456279047,2024-10-27T17:39:31Z,2302.0,439900.0,3.0,3.0,2500.0,Brockton,Massachusetts,Unknown,175.96,378675.0,151.47,1
09549e1d-8e54-4936-b440-6066891f664d,2024-10-27T17:39:31Z,77304.0,270000.0,3.0,3.0,2500.0,Conroe,Texas,Unknown,108.0,451605.3888888889,180.64215555555558,0
798df225-b19f-44ea-8702-f3cb33f64683,2024-10-27T17:39:31Z,94121.0,1898000.0,3.0,4.0,1771.0,San Francisco,California,San Francisco,1071.7108977978544,2019519.2523489932,1050.7933975707429,1
80a2d96f-a29b-461e-acef-b86336bdcdbd,2024-10-27T17:39:31Z,80222.0,599000.0,3.0,2.0,1132.0,Denver,Colorado,Denver,529.1519434628975,806726.5898566704,427.6669946013823,1
b856c438-57cd-4aba-8f46-3d28ddd5692c,2024-10-27T17:39:31Z,Unknown,977325.0,2.0,3.0,3430.0,Unknown,Unknown,Unknown,284.9344023323615,537676.855,270.8086902008121,1
758d1170-70be-4b72-9e70-795726b34094,2024-10-27T17:39:31Z,32244.0,330378.0,3.0,2.0,1570.0,Jacksonville,Florida,Duval,210.43184713375797,364537.26769911504,202.34902062664602,1
47472b6c-ae2a-42d6-ba5b-51a9aefec4f5,2024-10-27T17:39:31Z,68152.0,667957.0,5.0,5.0,3562.0,Omaha,Nebraska,Douglas,187.5230207748456,351441.5151162791,165.89611196938864,1
b96702c0-a0aa-4984-a43d-eaa424565fd2,2024-10-27T17:39:31Z,Unknown,860000.0,3.0,2.25,3060.0,Bellevue,Unknown,Unknown,281.0457516339869,878851.9243806284,331.7117631723125,0
a398cbad-b701-4b73-8f0b-3fe6c995613a,2024-10-27T17:39:31Z,27612.0,600000.0,3.0,3.0,2056.0,Raleigh,North Carolina,Wake,291.8287937743191,616497.9795221844,265.3767071673069,1
5ee050e5-d977-4ff6-b7b7-42ba3456a255,2024-10-27T17:39:31Z,80915.0,419990.0,4.0,3.0,2161.0,Colorado Springs,Colorado,El Paso,194.3498380379454,550677.8093607306,241.69449029218978,0
48b80f9d-1495-44a5-9fd6-6dd2c1f73877,2024-10-27T17:39:31Z,94402.0,1300000.0,3.0,3.0,2500.0,San Mateo,California,Unknown,520.0,1838000.0,735.2,0
6d041c57-43ef-4d9a-94d1-84225d5b8c72,2024-10-27T17:39:31Z,94605.0,599000.0,2.0,3.0,1448.0,Oakland,California,Alameda,413.6740331491713,893844.4907120743,571.0370221578817,0
7c5e2d06-b438-4730-ab19-5c92b11e0766,2024-10-27T17:39:31Z,43147.0,305000.0,3.0,3.0,1880.0,Pickerington,Ohio,Fairfield,162.2340425531915,302300.0,169.965041935479,0
a4565b03-fba5-4317-8a00-b2f06724ad46,2024-10-27T17:39:31Z,74011.0,240000.0,3.0,3.0,2500.0,Broken Arrow,Oklahoma,Unknown,96.0,554861.7,226.90032861878453,0
d2905197-62c3-4a85-afd2-258219a60ca4,2024-10-27T17:39:31Z,87106.0,350000.0,2.0,2.0,1361.0,Albuquerque,New Mexico,Bernalillo,257.1638501102131,433426.76972972974,207.01124145482626,1
455937d1-9005-46a2-a1f0-314e3219d765,2024-10-27T17:39:31Z,95124.0,1399000.0,3.0,3.0,1820.0,San Jose,California,Santa Clara,768.6813186813187,1285340.6533166459,764.4472856684433,1
d6dc92ba-8091-4ef5-b948-114e33143c74,2024-10-27T17:39:31Z,55419.0,729900.0,5.0,3.0,3536.0,Minneapolis,Minnesota,Hennepin,206.41968325791856,419714.75,239.45603788499875,0
bb0cf455-46fe-4e28-b3a6-6504131e881f,2024-10-27T17:39:31Z,Unknown,495000.0,5.0,3.0,2440.0,Seattle,Unknown,Unknown,202.86885245901638,734215.6684438954,424.37797356681955,0
772b4eec-1a24-4f4e-ae68-ef15fb0d4176,2024-10-27T17:39:31Z,Unknown,268971.875,4.0,2.5,2380.0,Kent,Unknown,Unknown,113.01339285714286,442907.15438734693,270.8729740676212,0
27274453-61fa-4f1a-bf1f-18317a445915,2024-10-27T17:39:31Z,76013.0,215000.0,3.0,1.0,1373.0,Arlington,Texas,Tarrant,156.59140568099053,391340.0974025974,190.84564052547321,0
fb9e386a-5742-4e83-b82d-a50dce99c2bc,2024-10-27T17:39:31Z,40215.0,154000.0,3.0,2.0,1200.0,Louisville,Kentucky,Jefferson,128.33333333333334,297231.5438401776,156.73742976048058,0
13eb1a62-2e88-4092-bca1-e084a7a88b9b,2024-10-27T17:39:31Z,19148.0,449900.0,3.0,3.0,2034.0,Philadelphia,Pennsylvania,Philadelphia,221.1897738446411,342941.0974729242,219.33983140392135,1
e2a8967e-1f04-4816-ba47-66e0af198804,2024-10-27T17:39:31Z,67218.0,136000.0,3.0,1.0,960.0,Wichita,Kansas,Sedgwick,141.66666666666666,292400.66584463627,131.71682741664975,1
ab46e517-de55-48c5-917d-b1b568eb6c95,2024-10-27T17:39:31Z,95112.0,2098000.0,4.0,3.0,2608.0,San Jose,California,Santa Clara,804.4478527607362,1285340.6533166459,764.4472856684433,1
74a4afea-af23-457f-bb5b-4bf48a7e6081,2024-10-27T17:39:31Z,97219.0,515000.0,3.0,2.0,1209.0,Portland,Oregon,Multnomah,425.9718775847808,647825.9696734234,342.74989442196784,1
23053c36-0180-4e46-ac55-5265a93608cf,2024-10-27T17:39:31Z,Unknown,274750.0,4.0,2.5,1840.0,Seattle,Unknown,Unknown,149.32065217391303,734215.6684438954,424.37797356681955,0
05e9aa6a-cd99-4119-9a6a-0de9353d14c9,2024-10-27T17:39:31Z,98118.0,899950.0,4.0,3.0,2290.0,Seattle,Washington,King,392.9912663755459,734215.6684438954,424.37797356681955,0
0812a578-83b9-487b-a036-cebaa1b37d62,2024-10-27T17:39:31Z,68136.0,355000.0,2.0,3.0,2870.0,Omaha,Nebraska,Sarpy,123.69337979094077,351441.5151162791,165.89611196938864,0
0f552568-a18d-4af0-b25d-457f32725c3c,2024-10-27T17:39:31Z,61109.0,169900.0,3.0,3.0,2500.0,Rockford,Illinois,Unknown,67.96,265775.0,106.31,0
8f45d29c-0309-4c66-b388-b644d0073cc6,2024-10-27T17:39:31Z,77035.0,299900.0,4.0,3.0,2487.0,Houston,Texas,Harris,120.5870526739043,505753.30019880715,210.03835175981686,0
2c1c0d21-eb65-48a4-b94a-540f88a7cf5f,2024-10-27T17:39:31Z,Unknown,910020.0,4.0,2.0,2343.0,Unknown,Unknown,Unknown,388.39948783610754,537676.855,270.8086902008121,1
b2a8b9c1-6622-4270-8da1-ab8295d1b0d8,2024-10-27T17:39:31Z,46208.0,390000.0,3.0,2.0,2006.0,Indianapolis,Indiana,Marion,194.41674975074775,284834.3126410835,156.12239677079853,1
8c9fcfbc-d792-4af3-b398-9dcc20fe246c,2024-10-27T17:39:31Z,Unknown,375000.0,3.0,1.75,2530.0,Kent,Unknown,Unknown,148.22134387351778,442907.15438734693,270.8729740676212,0
bd0ced7c-7722-41cf-b189-1578723095eb,2024-10-27T17:39:31Z,Unknown,242000.0,3.0,2.0,1260.0,Maple Valley,Unknown,Unknown,192.06349206349208,351291.7503401327,168.86679550990226,1
115576b4-fae2-421f-a0fe-05da1fd6bfa0,2024-10-27T17:39:31Z,27545.0,445000.0,4.0,3.0,3052.0,Knightdale,North Carolina,Wake,145.80602883355178,410000.0,147.90301441677587,0
dd216d32-5650-4690-a6e5-f7712be781cd,2024-10-27T17:39:31Z,83714.0,998000.0,3.0,3.0,2500.0,Garden City,Idaho,Unknown,399.2,736500.0,294.6,1
a82a35ba-350f-4907-afbb-f9a7949ec3d5,2024-10-27T17:39:31Z,78745.0,495000.0,3.0,2.0,2317.0,Austin,Texas,Travis,213.63832542080277,925356.7877412032,435.1736161873048,0
5bb66665-f22b-4216-bfb2-3e112d6c2e4f,2024-10-27T17:39:31Z,15909.0,65000.0,3.0,3.0,2500.0,Johnstown,Pennsylvania,Unknown,26.0,253437.5,101.375,0
620ccd74-bc18-4927-a936-8638db3ecdec,2024-10-27T17:39:31Z,76108.0,297990.0,3.0,2.0,1296.0,Fort Worth,Texas,Tarrant,229.93055555555554,415520.9534883721,196.3133662925998,1
843a9333-2a3b-4e6f-b928-c5fa9e9410e2,2024-10-27T17:39:31Z,84653.0,602800.0,3.0,3.0,2500.0,Salem,Utah,Unknown,241.12,451511.38095238095,180.60455238095238,1
da31101c-129f-42c0-be01-19c4d7e7a547,2024-10-27T17:39:31Z,74136.0,169000.0,3.0,2.0,1366.0,Tulsa,Oklahoma,Tulsa,123.71888726207906,369672.84661835746,153.21701489152383,0
5609c4fb-4ff9-4881-8b93-ff7ddee136aa,2024-10-27T17:39:31Z,28032.0,185000.0,3.0,3.0,2500.0,Cramerton,North Carolina,Unknown,74.0,185000.0,74.0,0
ba507dcb-ea60-44f1-8ece-adaabbc5ade4,2024-10-27T17:39:31Z,73012.0,429870.0,3.0,2.0,2093.0,Edmond,Oklahoma,Oklahoma,205.3846153846154,380978.0064935065,172.2438973869594,1
3e8f284c-05c9-49fd-8316-1cef63b0c81c,2024-10-27T17:39:31Z,27607.0,950000.0,3.0,2.0,2063.0,Raleigh,North Carolina,Wake,460.4944255937954,616497.9795221844,265.3767071673069,1
d9a2141a-c2c1-4797-b290-6bc75e8863df,2024-10-27T17:39:31Z,89135.0,1695000.0,3.0,3.0,3169.0,Las Vegas,Nevada,Clark,534.8690438624171,572477.8759689922,277.46382888273797,1
1aced05f-5aa7-41ea-92d5-5b29e623529e,2024-10-27T17:39:31Z,15613.0,145000.0,3.0,3.0,2500.0,Apollo,Pennsylvania,Unknown,58.0,145000.0,58.0,0
2e214e7d-53f5-488e-a878-2a0b77943d8f,2024-10-27T17:39:31Z,46268.0,219900.0,3.0,2.0,1340.0,Indianapolis,Indiana,Marion,164.1044776119403,284834.3126410835,156.12239677079853,1
d1746890-d45d-48e3-96f8-004911ed9e48,2024-10-27T17:39:31Z,31015.0,169000.0,3.0,3.0,2500.0,Cordele,Georgia,Unknown,67.6,142000.0,56.8,1
06d32554-393a-40bc-9d17-5cb6d6c47f9a,2024-10-27T17:39:31Z,91343.0,1350000.0,3.0,3.0,2500.0,North Hills,California,Unknown,540.0,1074483.3333333333,473.1878628539562,1
60b65b46-0212-4856-b108-ae3fa76bac33,2024-10-27T17:39:31Z,90814.0,830000.0,3.0,2.0,1603.0,Long Beach,California,Los Angeles,517.7791640673737,1080638.8050541517,592.0891340789115,0
c73b0bfb-3cae-402b-9915-2d59427118d8,2024-10-27T17:39:31Z,70125.0,625000.0,4.0,3.0,3186.0,New Orleans,Louisiana,Orleans,196.17074701820465,484183.95249695494,239.3294423596209,0
53b6cbb5-30ec-45d8-93e4-4b4d270b10ab,2024-10-27T17:39:31Z,81055.0,675000.0,3.0,3.0,2500.0,Cuchara,Colorado,Unknown,270.0,675000.0,270.0,0
2731d2bf-7737-44ff-9c32-b378e1a2969f,2024-10-27T17:39:31Z,75220.0,680000.0,3.0,3.0,2512.0,Dallas,Texas,Dallas,270.70063694267515,810558.3724434876,300.4514185213819,0
72c83019-1280-4301-b6d7-2af3cf488e2a,2024-10-27T17:39:31Z,34432.0,157500.0,3.0,3.0,2500.0,Dunnellon,Florida,Unknown,63.0,324880.0,129.952,0
99f7c0a8-0bc6-43f3-8f67-7804713a012b,2024-10-27T17:39:31Z,85718.0,695000.0,3.0,2.0,1957.0,Tucson,Arizona,Pima,355.13541134389374,477680.9922308546,242.6050499075489,1
2e63dddc-f82a-441c-81dd-434080ce348e,2024-10-27T17:39:31Z,27613.0,375000.0,3.0,2.0,1320.0,Raleigh,North Carolina,Wake,284.09090909090907,616497.9795221844,265.3767071673069,1
a61d27ce-4440-4cd3-8fb7-9c28b28ff5d0,2024-10-27T17:39:31Z,23120.0,465000.0,3.0,3.0,2500.0,Moseley,Virginia,Unknown,186.0,465000.0,186.0,0
9bdb20a6-3286-43f5-9c18-a71cf65045e6,2024-10-27T17:39:31Z,94115.0,869000.0,1.0,1.0,829.0,San Francisco,California,San Francisco,1048.2509047044632,2019519.2523489932,1050.7933975707429,0
220cd95d-b309-477b-9481-285e9a04f862,2024-10-27T17:39:31Z,74112.0,245000.0,2.0,1.0,1386.0,Tulsa,Oklahoma,Tulsa,176.76767676767676,369672.84661835746,153.21701489152383,1
91a215fb-262d-4ff5-bda2-7fef766e1f06,2024-10-27T17:39:31Z,95826.0,599500.0,3.0,2.0,2054.0,Sacramento,California,Sacramento,291.8695228821811,518119.5229608295,330.28522793938606,0
ac36b161-fb92-45dd-9061-7901c674566e,2024-10-27T17:39:31Z,Unknown,1255000.0,4.0,2.5,3200.0,Seattle,Unknown,Unknown,392.1875,734215.6684438954,424.37797356681955,0
e3f27196-b809-4afe-ada2-ead47b87de12,2024-10-27T17:39:31Z,19966.0,359000.0,3.0,3.0,2500.0,Millsboro,Delaware,Unknown,143.6,403880.0,161.552,0
754d13b2-1a8c-48bd-a138-82cb035b42d6,2024-10-27T17:39:31Z,32206.0,495000.0,4.0,2.0,2690.0,Jacksonville,Florida,Duval,184.01486988847583,364537.26769911504,202.34902062664602,0
6e0a6c89-e120-41cd-a92f-22a4001e0d12,2024-10-27T17:39:31Z,72830.0,89900.0,3.0,3.0,2500.0,Clarksville,Arkansas,Unknown,35.96,273777.0,109.5108,0
0d1f5c4a-1c0d-4593-8fca-ae9ff26d6299,2024-10-27T17:39:31Z,Unknown,430000.0,2.0,1.5,950.0,Seattle,Unknown,Unknown,452.63157894736844,734215.6684438954,424.37797356681955,1
c2b203e1-f020-44f2-80de-aa530df7bc61,2024-10-27T17:39:31Z,78221.0,253990.0,4.0,3.0,2002.0,San Antonio,Texas,Bexar,126.86813186813187,350646.32527472527,198.29082172880595,0
356d7cfc-0047-490f-a6c9-2714c731c3bf,2024-10-27T17:39:31Z,Unknown,522803.0,5.0,4.0,3561.0,Unknown,Unknown,Unknown,146.81353552372929,537676.855,270.8086902008121,0
036e29c3-b5f3-43c2-becc-695c9e805bfb,2024-10-27T17:39:31Z,53202.0,619000.0,3.0,2.0,2205.0,Milwaukee,Wisconsin,Milwaukee,280.72562358276645,225175.1556534508,151.3183386246093,1
9a656a39-c8b5-4536-b4bb-effcfa98f853,2024-10-27T17:39:31Z,46229.0,245000.0,5.0,3.0,2184.0,Indianapolis,Indiana,Marion,112.17948717948718,284834.3126410835,156.12239677079853,0
bfac6c65-dc83-4bff-bb3a-3dcf87ae34e6,2024-10-27T17:39:31Z,85742.0,405000.0,3.0,2.0,1734.0,Tucson,Arizona,Pima,233.56401384083046,477680.9922308546,242.6050499075489,0
ede8eb48-285c-479d-9d9e-961f38242dd7,2024-10-27T17:39:31Z,27603.0,499000.0,1.0,1.0,550.0,Raleigh,North Carolina,Wake,907.2727272727273,616497.9795221844,265.3767071673069,1
b377f74d-7452-46f9-a5e4-22a943687e6f,2024-10-27T17:39:31Z,Unknown,851000.0,3.0,2.5,3560.0,Redmond,Unknown,Unknown,239.04494382022472,681362.0948685731,284.0246229555772,0
4fd3d46e-0d50-4648-a6c5-2d7d5eab33ed,2024-10-27T17:39:31Z,60505.0,145999.0,3.0,3.0,2500.0,Aurora,Illinois,Unknown,58.3996,331015.23076923075,132.4060923076923,0
7f1d9f5e-2cce-4133-a23b-b1805baf737d,2024-10-27T17:39:31Z,80922.0,474900.0,3.0,3.0,2164.0,Colorado Springs,Colorado,El Paso,219.4547134935305,550677.8093607306,241.69449029218978,0
93157f9e-4633-42af-99c3-a07f6aef8203,2024-10-27T17:39:31Z,38118.0,113500.0,3.0,3.0,2500.0,Memphis,Tennessee,Unknown,45.4,265307.38385093166,234.76861949752632,0
aacca502-e01f-4f10-a453-1842998a48b9,2024-10-27T17:39:31Z,85020.0,254900.0,1.0,1.0,746.0,Phoenix,Arizona,Maricopa,341.68900804289547,600357.8486005089,306.3450945474903,1
5657f9c6-d99d-42f8-82ae-4a5ef3d4d24a,2024-10-27T17:39:31Z,97219.0,515000.0,3.0,2.0,1834.0,Portland,Oregon,Multnomah,280.8069792802617,647825.9696734234,342.74989442196784,0
